"wmc","dit","rfc","noc","cbo","lcom","loc","revision_num","author_num","linesadd_sum","linesadd_max","linesadd_avg","linesdel_sum","linesdel_max","linesdel_avg","codechurn_sum","codechurn_max","codechurn_avg","isBug"
10,1,15,0,4,15,35,2,1,5,5,2.5,1,1,0.5,4,4,2,"NO"
35,1,59,1,3,253,107,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
2,1,4,0,2,0,12,2,2,3,3,1.5,3,3,1.5,0,0,0,"NO"
1,2,2,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
3,1,3,0,3,3,10,1,1,0,0,0,0,0,0,0,0,0,"NO"
7,2,6,0,3,6,27,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
3,2,4,0,3,3,9,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
30,1,64,0,20,28,115,3,1,21,16,7,11,9,3.66667,10,7,3.33333,"NO"
1,1,1,0,1,0,8,1,1,0,0,0,0,0,0,0,0,0,"NO"
5,2,6,0,4,3,17,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
3,2,4,0,3,3,9,1,1,0,0,0,0,0,0,0,0,0,"NO"
3,2,5,0,4,3,9,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
0,1,1,6,3,0,0,1,1,0,0,0,0,0,0,0,0,0,"NO"
27,1,46,0,10,21,91,1,1,0,0,0,0,0,0,0,0,0,"NO"
4,1,10,0,6,6,15,2,1,7,7,3.5,2,2,1,5,5,2.5,"NO"
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"NO"
10,1,20,0,1,10,54,1,1,0,0,0,0,0,0,0,0,0,"NO"
16,1,16,0,1,15,51,1,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,16,0,5,0,8,1,1,0,0,0,0,0,0,0,0,0,"NO"
5,1,18,0,4,10,34,1,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,5,0,1,0,8,1,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,2,0,2,0,4,1,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,8,0,3,0,6,1,1,0,0,0,0,0,0,0,0,0,"NO"
4,1,2,0,2,1,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
29,1,18,0,2,21,54,1,1,0,0,0,0,0,0,0,0,0,"NO"
28,1,18,0,2,21,54,1,1,0,0,0,0,0,0,0,0,0,"NO"
25,1,18,0,2,21,54,1,1,0,0,0,0,0,0,0,0,0,"NO"
2,1,3,0,2,1,9,1,1,0,0,0,0,0,0,0,0,0,"YES"
28,1,59,0,19,28,117,4,1,34,30,8.5,5,3,1.25,29,29,7.25,"YES"
14,1,25,1,7,6,50,4,2,26,20,6.5,19,17,4.75,7,4,1.75,"NO"
48,1,77,0,14,91,195,17,2,860,302,50.5882,677,192,39.8235,183,192,10.7647,"NO"
39,1,46,0,12,300,118,3,2,40,40,13.3333,12,10,4,28,30,9.33333,"NO"
49,1,67,0,16,465,166,17,2,563,140,33.1176,331,128,19.4706,232,77,13.6471,"YES"
69,1,119,0,13,105,313,5,1,149,127,29.8,19,11,3.8,130,127,26,"YES"
2,1,3,0,3,1,9,2,1,1,1,0.5,1,1,0.5,0,0,0,"YES"
11,1,13,0,1,6,58,3,2,14,13,4.66667,14,13,4.66667,0,0,0,"NO"
6,1,10,0,4,0,22,4,1,4,2,1,4,2,1,0,0,0,"NO"
2,1,3,0,3,1,7,5,2,16,10,3.2,5,3,1,11,10,2.2,"NO"
9,1,10,0,2,1,62,6,2,34,11,5.66667,14,12,2.33333,20,10,3.33333,"NO"
2,1,3,0,1,1,6,2,2,2,2,1,2,2,1,0,0,0,"NO"
5,1,7,0,2,1,44,4,2,13,10,3.25,3,2,0.75,10,10,2.5,"NO"
7,1,8,0,4,21,23,3,1,13,11,4.33333,2,2,0.666667,11,11,3.66667,"NO"
8,1,8,0,2,1,45,2,1,17,17,8.5,1,1,0.5,16,16,8,"NO"
6,1,14,0,2,15,18,1,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,"NO"
30,1,103,0,16,105,173,1,1,0,0,0,0,0,0,0,0,0,"NO"
15,1,31,0,10,36,75,1,1,0,0,0,0,0,0,0,0,0,"YES"
86,4,144,0,12,1891,303,1,1,0,0,0,0,0,0,0,0,0,"NO"
5,1,12,0,4,1,31,1,1,0,0,0,0,0,0,0,0,0,"YES"
0,3,15,1,6,105,0,1,1,0,0,0,0,0,0,0,0,0,"NO"
3,2,3,2,3,3,10,1,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,1,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,1,0,2,0,3,1,1,0,0,0,0,0,0,0,0,0,"NO"
40,3,98,0,7,780,139,1,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,2,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,"YES"
33,2,39,0,17,66,107,1,1,0,0,0,0,0,0,0,0,0,"YES"
28,1,84,0,29,105,146,1,1,0,0,0,0,0,0,0,0,0,"YES"
8,1,18,0,4,10,34,1,1,0,0,0,0,0,0,0,0,0,"YES"
15,1,28,0,13,36,54,1,1,0,0,0,0,0,0,0,0,0,"YES"
66,2,175,0,33,351,400,1,1,0,0,0,0,0,0,0,0,0,"YES"
23,2,44,0,16,55,101,1,1,0,0,0,0,0,0,0,0,0,"YES"
106,1,309,0,42,946,681,2,1,36,36,18,16,16,8,20,20,10,"YES"
30,2,100,0,22,28,152,1,1,0,0,0,0,0,0,0,0,0,"YES"
45,2,84,0,17,153,132,1,1,0,0,0,0,0,0,0,0,0,"YES"
1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,"NO"
11,3,36,0,11,36,122,1,1,0,0,0,0,0,0,0,0,0,"YES"
24,2,71,0,15,91,241,1,1,0,0,0,0,0,0,0,0,0,"YES"
12,2,23,0,8,10,40,1,1,0,0,0,0,0,0,0,0,0,"NO"
27,2,69,0,6,153,179,1,1,0,0,0,0,0,0,0,0,0,"YES"
30,1,122,0,22,210,301,1,1,0,0,0,0,0,0,0,0,0,"YES"
7,3,12,3,5,21,23,1,1,0,0,0,0,0,0,0,0,0,"NO"
12,2,32,0,14,10,60,1,1,0,0,0,0,0,0,0,0,0,"NO"
8,4,12,0,2,28,28,1,1,0,0,0,0,0,0,0,0,0,"NO"
1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,"YES"
11,1,27,0,11,10,55,1,1,0,0,0,0,0,0,0,0,0,"NO"
10,1,33,0,11,15,138,1,1,0,0,0,0,0,0,0,0,0,"YES"
6,2,11,0,3,10,27,1,1,0,0,0,0,0,0,0,0,0,"YES"
22,1,36,0,7,66,106,1,1,0,0,0,0,0,0,0,0,0,"NO"
9,1,9,0,6,3,30,1,1,0,0,0,0,0,0,0,0,0,"NO"
86,4,226,0,20,561,568,2,2,0,0,0,1,1,0.5,-1,0,-0.5,"NO"
11,4,21,0,5,28,49,1,1,0,0,0,0,0,0,0,0,0,"NO"
5,1,14,0,7,3,32,1,1,0,0,0,0,0,0,0,0,0,"YES"
7,4,10,0,5,10,26,1,1,0,0,0,0,0,0,0,0,0,"YES"
2,2,2,0,1,1,6,1,1,0,0,0,0,0,0,0,0,0,"NO"
8,2,33,0,12,28,40,28,2,107,26,3.82143,105,23,3.75,2,4,0.0714286,"NO"
26,1,39,0,13,55,89,21,2,125,67,5.95238,104,56,4.95238,21,11,1,"NO"
9,2,29,0,7,10,66,19,2,59,10,3.10526,56,10,2.94737,3,5,0.157895,"NO"
84,1,159,0,7,120,452,18,1,44,5,2.44444,44,5,2.44444,0,1,0,"NO"
5,1,7,0,1,15,15,3,2,6,5,2,5,4,1.66667,1,1,0.333333,"NO"
45,2,67,0,10,990,164,5,2,17,8,3.4,7,2,1.4,10,6,2,"NO"
2,1,2,0,1,1,6,3,2,5,4,1.66667,2,1,0.666667,3,3,1,"NO"
11,1,26,1,8,10,56,16,3,45,8,2.8125,35,5,2.1875,10,4,0.625,"NO"
59,1,54,1,49,171,140,16,3,253,110,15.8125,128,55,8,125,98,7.8125,"NO"
9,2,10,0,2,21,27,2,1,0,0,0,0,0,0,0,0,0,"NO"
8,2,10,0,3,15,25,2,1,0,0,0,0,0,0,0,0,0,"NO"
19,1,59,0,8,91,140,2,1,0,0,0,0,0,0,0,0,0,"NO"
5,1,8,2,4,15,17,2,1,0,0,0,0,0,0,0,0,0,"NO"
21,1,51,0,13,36,127,11,3,111,86,10.0909,100,76,9.09091,11,10,1,"NO"
11,1,37,0,1,55,329,8,1,11,4,1.375,9,2,1.125,2,2,0.25,"NO"
1,2,2,0,0,0,3,9,3,64,27,7.11111,10,4,1.11111,54,27,6,"NO"
7,1,14,1,2,21,33,15,2,37,6,2.46667,29,4,1.93333,8,3,0.533333,"NO"
8,2,11,4,0,28,20,5,2,9,4,1.8,9,5,1.8,0,3,0,"NO"
2,1,11,1,7,21,6,6,2,9,4,1.5,8,5,1.33333,1,3,0.166667,"NO"
4,1,6,1,2,15,16,17,3,109,37,6.41176,79,37,4.64706,30,37,1.76471,"NO"
25,1,52,11,25,28,78,24,2,185,56,7.70833,135,29,5.625,50,27,2.08333,"NO"
12,1,36,0,13,66,36,7,3,64,27,9.14286,2,1,0.285714,62,27,8.85714,"NO"
0,1,1,0,1,0,0,5,2,8,5,1.6,7,4,1.4,1,4,0.2,"NO"
1,1,2,1,1,1,3,5,2,7,4,1.4,7,4,1.4,0,3,0,"NO"
34,3,64,1,8,36,165,8,2,121,71,15.125,15,6,1.875,106,68,13.25,"NO"
1,1,3,0,4,0,3,4,2,6,4,1.5,2,1,0.5,4,3,1,"NO"
10,1,30,0,3,21,71,1,1,0,0,0,0,0,0,0,0,0,"NO"
17,1,12,0,2,66,46,2,2,0,0,0,0,0,0,0,0,0,"NO"
7,1,12,0,3,3,44,2,2,0,0,0,0,0,0,0,0,0,"NO"
21,1,17,0,2,105,57,3,2,1,1,0.333333,0,0,0,1,1,0.333333,"NO"
5,1,6,1,2,15,15,10,3,27,9,2.7,65,47,6.5,-38,3,-3.8,"NO"
32,1,41,1,3,325,109,23,2,191,66,8.30435,83,30,3.6087,108,36,4.69565,"NO"
19,1,41,7,74,351,72,116,3,1274,89,10.9828,1155,340,9.9569,119,70,1.02586,"NO"
0,1,5,5,1,10,0,6,2,14,4,2.33333,5,3,0.833333,9,4,1.5,"NO"
3,1,3,0,6,3,9,6,2,9,4,1.5,3,1,0.5,6,3,1,"NO"
20,1,33,0,14,91,74,18,3,249,107,13.8333,152,101,8.44444,97,101,5.38889,"NO"
4,1,6,0,4,6,21,14,2,70,16,5,36,10,2.57143,34,13,2.42857,"NO"
4,1,4,2,0,6,8,5,3,10,5,2,7,5,1.4,3,3,0.6,"NO"
2,1,3,0,2,3,4,7,3,28,12,4,37,14,5.28571,-9,8,-1.28571,"NO"
22,1,23,13,9,253,87,8,2,113,68,14.125,6,2,0.75,107,68,13.375,"NO"
106,1,190,0,231,1770,336,80,3,1609,322,20.1125,1001,332,12.5125,608,129,7.6,"YES"
1,1,3,1,8,1,3,4,3,9,4,2.25,3,1,0.75,6,3,1.5,"NO"
0,1,4,4,7,6,0,6,2,18,5,3,15,5,2.5,3,3,0.5,"NO"
0,1,6,4,7,15,0,4,2,7,4,1.75,2,1,0.5,5,3,1.25,"NO"
5,1,9,4,14,28,14,12,2,31,8,2.58333,95,67,7.91667,-64,4,-5.33333,"NO"
64,1,82,0,18,325,169,11,3,126,32,11.4545,78,23,7.09091,48,27,4.36364,"NO"
13,1,14,0,6,66,41,5,2,48,39,9.6,11,5,2.2,37,34,7.4,"NO"
4,1,9,0,5,6,18,2,1,2,2,1,2,2,1,0,0,0,"NO"
60,1,99,0,107,561,202,33,3,388,112,11.7576,257,94,7.78788,131,20,3.9697,"NO"
48,1,129,5,69,496,194,20,2,236,98,11.8,183,90,9.15,53,26,2.65,"NO"
20,1,40,0,42,120,75,10,2,50,26,5,25,12,2.5,25,26,2.5,"NO"
27,1,52,0,13,105,91,15,3,72,18,4.8,56,9,3.73333,16,11,1.06667,"NO"
11,1,15,0,112,55,41,13,2,51,18,3.92308,33,16,2.53846,18,15,1.38462,"NO"
0,1,2,8,14,1,0,5,2,8,4,1.6,14,12,2.8,-6,3,-1.2,"NO"
21,1,56,0,43,120,96,20,2,117,29,5.85,65,14,3.25,52,20,2.6,"YES"
4,1,4,0,2,6,14,6,2,12,4,2,3,1,0.5,9,4,1.5,"NO"
0,1,2,1,2,1,0,6,2,10,4,1.66667,3,1,0.5,7,3,1.16667,"NO"
91,1,249,3,28,1378,299,24,2,435,181,18.125,244,144,10.1667,191,75,7.95833,"YES"
20,1,39,0,12,78,82,13,2,146,67,11.2308,53,20,4.07692,93,47,7.15385,"NO"
14,1,19,0,10,36,47,6,2,59,24,9.83333,3,1,0.5,56,24,9.33333,"NO"
9,2,23,2,10,28,47,12,2,65,25,5.41667,25,13,2.08333,40,25,3.33333,"NO"
2,1,2,0,2,1,6,5,2,14,8,2.8,2,1,0.4,12,8,2.4,"NO"
0,1,4,1,3,6,0,7,2,19,9,2.71429,4,2,0.571429,15,9,2.14286,"NO"
3,1,3,3,3,3,9,5,2,22,10,4.4,9,7,1.8,13,10,2.6,"NO"
1,1,2,2,4,1,3,6,3,14,7,2.33333,4,1,0.666667,10,7,1.66667,"NO"
5,2,7,0,2,15,14,10,3,40,12,4,57,39,5.7,-17,7,-1.7,"NO"
23,2,25,0,6,253,73,63,3,380,32,6.03175,335,89,5.31746,45,30,0.714286,"YES"
7,2,17,0,5,21,26,9,2,42,22,4.66667,17,6,1.88889,25,21,2.77778,"NO"
2,4,3,0,2,1,7,12,3,30,8,2.5,22,5,1.83333,8,8,0.666667,"NO"
7,4,8,0,4,15,23,4,2,6,4,1.5,3,1,0.75,3,3,0.75,"NO"
19,1,26,7,29,231,57,86,3,697,68,8.10465,406,55,4.72093,291,66,3.38372,"NO"
13,1,20,5,7,10,44,3,1,3,3,1,9,6,3,-6,0,-2,"NO"
6,1,9,3,1,21,24,13,2,97,62,7.46154,85,62,6.53846,12,62,0.923077,"NO"
5,1,7,0,6,10,15,4,2,18,13,4.5,2,1,0.5,16,13,4,"NO"
8,1,17,0,4,6,43,4,2,3,2,0.75,3,2,0.75,0,0,0,"NO"
83,1,106,3,39,36,238,16,3,81,34,5.0625,56,36,3.5,25,10,1.5625,"YES"
8,1,11,0,16,21,27,16,3,101,60,6.3125,81,60,5.0625,20,60,1.25,"NO"
32,1,44,0,6,28,89,2,1,0,0,0,5,5,2.5,-5,0,-2.5,"YES"
32,1,97,0,6,21,184,6,2,7,3,1.16667,5,2,0.833333,2,1,0.333333,"NO"
1,2,3,0,4,1,3,5,3,9,4,1.8,3,1,0.6,6,3,1.2,"NO"
7,1,15,0,147,21,21,34,3,266,108,7.82353,445,197,13.0882,-179,27,-5.26471,"NO"
13,1,15,0,6,6,47,11,2,86,59,7.81818,77,59,7,9,8,0.818182,"NO"
57,1,132,0,53,105,253,148,3,2169,424,14.6554,2000,391,13.5135,169,128,1.14189,"NO"
28,1,53,15,40,253,84,12,4,106,66,8.83333,22,9,1.83333,84,66,7,"NO"
0,1,1,1,3,0,0,5,3,9,4,1.8,4,2,0.8,5,3,1,"NO"
0,1,3,1,1,3,0,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
127,2,381,4,79,1711,829,101,3,1408,173,13.9406,891,174,8.82178,517,67,5.11881,"YES"
4,1,8,7,2,28,12,5,2,9,4,1.8,6,2,1.2,3,3,0.6,"NO"
24,1,41,15,28,171,88,8,2,66,33,8.25,31,23,3.875,35,10,4.375,"YES"
5,1,42,2,21,6,80,12,3,101,26,8.41667,24,13,2,77,25,6.41667,"NO"
31,1,64,0,23,105,110,17,2,178,46,10.4706,271,129,15.9412,-93,19,-5.47059,"NO"
8,1,24,1,9,10,55,8,2,43,24,5.375,12,5,1.5,31,19,3.875,"NO"
8,1,2,0,1,1,17,4,2,55,31,13.75,2,1,0.5,53,30,13.25,"NO"
89,1,206,0,34,703,464,148,3,1921,340,12.9797,1555,335,10.5068,366,130,2.47297,"YES"
29,1,36,0,29,153,88,32,3,258,99,8.0625,219,98,6.84375,39,49,1.21875,"NO"
8,1,11,5,9,21,31,5,2,29,21,5.8,54,40,10.8,-25,3,-5,"NO"
2,1,2,2,1,1,5,32,3,272,72,8.5,936,723,29.25,-664,27,-20.75,"NO"
22,2,51,11,32,78,87,20,3,148,38,7.4,171,81,8.55,-23,13,-1.15,"NO"
147,3,330,6,30,2485,1144,77,3,2200,348,28.5714,1366,352,17.7403,834,172,10.8312,"NO"
33,2,91,2,13,153,224,9,2,84,60,9.33333,65,53,7.22222,19,7,2.11111,"YES"
12,1,21,1,9,136,42,3,2,13,12,4.33333,3,2,1,10,10,3.33333,"NO"
9,1,26,3,7,21,61,42,3,418,113,9.95238,382,108,9.09524,36,108,0.857143,"NO"
7,1,16,0,4,15,36,21,3,89,36,4.2381,57,12,2.71429,32,34,1.52381,"NO"
8,1,23,1,15,6,41,8,3,27,13,3.375,16,5,2,11,9,1.375,"NO"
24,1,70,1,12,55,214,20,3,116,23,5.8,134,35,6.7,-18,8,-0.9,"NO"
23,1,32,0,4,21,88,4,1,80,52,20,22,21,5.5,58,52,14.5,"NO"
2,1,4,1,3,1,6,10,2,43,12,4.3,25,10,2.5,18,12,1.8,"NO"
6,1,6,19,2,10,16,9,2,21,7,2.33333,15,5,1.66667,6,3,0.666667,"NO"
5,2,18,1,10,6,19,35,3,127,14,3.62857,172,31,4.91429,-45,6,-1.28571,"YES"
0,1,4,1,2,6,0,3,1,6,5,2,2,1,0.666667,4,4,1.33333,"NO"
16,1,30,0,7,105,61,23,2,96,24,4.17391,80,18,3.47826,16,16,0.695652,"NO"
7,3,35,0,28,21,74,10,2,260,124,26,252,121,25.2,8,87,0.8,"YES"
2,2,7,0,2,3,12,3,1,3,2,1,4,4,1.33333,-1,1,-0.333333,"NO"
7,1,19,0,9,21,20,4,1,9,5,2.25,1,1,0.25,8,5,2,"NO"
11,1,11,8,31,55,36,5,2,21,14,4.2,9,4,1.8,12,10,2.4,"NO"
4,1,23,8,88,153,12,3,2,103,103,34.3333,134,100,44.6667,-31,3,-10.3333,"YES"
2,2,3,0,2,3,6,3,2,2,1,0.666667,1,1,0.333333,1,1,0.333333,"NO"
13,1,15,0,12,15,45,10,2,69,25,6.9,20,7,2,49,25,4.9,"NO"
10,2,11,0,8,55,30,4,2,15,13,3.75,2,1,0.5,13,12,3.25,"NO"
4,2,5,0,6,10,12,5,2,33,28,6.6,3,2,0.6,30,28,6,"NO"
2,2,3,0,2,3,6,4,2,4,2,1,4,3,1,0,1,0,"NO"
12,1,21,0,29,28,47,6,2,19,12,3.16667,16,10,2.66667,3,2,0.5,"NO"
2,2,3,0,3,3,6,4,2,3,1,0.75,2,1,0.5,1,1,0.25,"NO"
16,2,17,0,4,136,48,5,2,29,24,5.8,5,3,1,24,21,4.8,"NO"
10,2,11,0,4,55,30,5,2,21,15,4.2,4,2,0.8,17,13,3.4,"NO"
6,2,7,0,3,21,18,5,2,14,9,2.8,4,2,0.8,10,7,2,"NO"
20,2,21,4,12,36,51,3,2,22,19,7.33333,19,16,6.33333,3,3,1,"NO"
50,3,104,0,8,703,197,5,1,27,18,5.4,10,7,2,17,16,3.4,"NO"
98,3,169,2,21,496,412,7,2,130,74,18.5714,121,74,17.2857,9,6,1.28571,"YES"
16,2,32,0,1,120,51,6,2,34,16,5.66667,34,16,5.66667,0,1,0,"NO"
175,3,369,2,34,1770,611,15,2,775,214,51.6667,413,170,27.5333,362,128,24.1333,"YES"
2,1,3,0,3,1,9,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
19,2,40,0,1,171,92,6,2,26,22,4.33333,25,22,4.16667,1,1,0.166667,"NO"
16,2,17,0,1,136,64,1,1,0,0,0,0,0,0,0,0,0,"NO"
19,2,42,0,7,190,57,3,1,21,20,7,13,12,4.33333,8,8,2.66667,"NO"
16,2,34,5,11,120,60,2,1,21,21,10.5,51,51,25.5,-30,0,-15,"NO"
5,2,11,37,44,21,15,4,2,33,31,8.25,34,28,8.5,-1,3,-0.25,"NO"
24,1,26,1,21,210,75,8,2,42,21,5.25,18,11,2.25,24,10,3,"NO"
3,2,5,0,2,0,7,3,1,2,1,0.666667,1,1,0.333333,1,1,0.333333,"NO"
0,1,1,2,1,0,0,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
45,1,102,1,72,276,191,12,2,269,119,22.4167,164,80,13.6667,105,73,8.75,"NO"
18,1,39,0,11,153,77,2,1,25,25,12.5,4,4,2,21,21,10.5,"NO"
1,1,6,49,3,6,7,4,2,20,10,5,13,9,3.25,7,7,1.75,"NO"
15,2,15,40,35,36,39,2,1,28,28,14,18,18,9,10,10,5,"NO"
13,1,15,2,52,36,45,5,2,24,14,4.8,7,5,1.4,17,13,3.4,"NO"
8,3,20,1,7,6,37,5,2,31,22,6.2,9,7,1.8,22,22,4.4,"NO"
3,2,5,0,1,6,9,6,2,6,2,1,5,2,0.833333,1,1,0.166667,"NO"
4,2,5,0,1,6,12,7,2,26,11,3.71429,5,2,0.714286,21,10,3,"NO"
4,2,5,0,1,6,12,7,2,26,11,3.71429,5,2,0.714286,21,10,3,"NO"
5,2,10,0,2,6,23,7,2,17,7,2.42857,9,4,1.28571,8,7,1.14286,"NO"
5,2,10,0,2,6,23,7,2,17,7,2.42857,9,4,1.28571,8,7,1.14286,"NO"
3,3,8,0,3,1,11,5,2,29,25,5.8,5,2,1,24,23,4.8,"NO"
3,2,5,0,2,6,9,7,2,8,2,1.14286,6,2,0.857143,2,1,0.285714,"NO"
1,3,2,0,5,0,3,5,2,7,4,1.4,6,4,1.2,1,1,0.2,"NO"
2,3,4,0,3,1,6,5,2,11,7,2.2,3,2,0.6,8,7,1.6,"NO"
6,2,9,0,5,6,18,8,2,19,8,2.375,13,5,1.625,6,3,0.75,"NO"
3,2,5,0,6,6,11,9,2,16,5,1.77778,10,3,1.11111,6,4,0.666667,"NO"
1,3,4,0,3,1,3,5,2,7,3,1.4,3,2,0.6,4,3,0.8,"NO"
2,3,4,0,3,1,6,5,2,7,3,1.4,4,2,0.8,3,2,0.6,"NO"
4,2,5,1,3,6,13,6,2,10,4,1.66667,6,3,1,4,2,0.666667,"NO"
4,2,5,0,2,6,12,6,2,7,2,1.16667,4,2,0.666667,3,2,0.5,"NO"
4,2,5,0,3,6,13,6,2,10,4,1.66667,6,3,1,4,2,0.666667,"NO"
54,1,84,1,33,435,209,16,2,213,68,13.3125,23,9,1.4375,190,67,11.875,"YES"
14,1,30,2,13,45,49,14,2,104,38,7.42857,51,21,3.64286,53,17,3.78571,"NO"
5,1,15,0,6,15,35,7,2,9,3,1.28571,7,4,1,2,2,0.285714,"NO"
20,1,52,1,10,91,99,6,2,43,18,7.16667,30,19,5,13,13,2.16667,"NO"
4,1,7,0,1,6,12,6,2,6,2,1,5,2,0.833333,1,1,0.166667,"NO"
72,2,108,0,5,561,217,8,2,58,27,7.25,77,30,9.625,-19,1,-2.375,"NO"
31,2,60,0,9,253,101,7,2,29,19,4.14286,25,16,3.57143,4,3,0.571429,"NO"
6,1,6,0,3,1,9,5,2,6,2,1.2,6,3,1.2,0,1,0,"NO"
23,1,15,0,4,21,105,6,2,33,28,5.5,28,25,4.66667,5,3,0.833333,"NO"
7,1,13,0,5,21,26,5,2,15,7,3,9,6,1.8,6,5,1.2,"NO"
2,1,3,0,2,1,9,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
17,1,54,1,19,6,99,8,2,62,23,7.75,27,11,3.375,35,15,4.375,"NO"
0,1,20,2,6,190,0,3,2,14,8,4.66667,13,12,4.33333,1,5,0.333333,"NO"
22,1,37,3,17,66,76,6,2,128,89,21.3333,16,8,2.66667,112,89,18.6667,"NO"
46,2,129,0,15,210,227,7,1,106,100,15.1429,38,33,5.42857,68,67,9.71429,"NO"
27,2,94,0,13,105,160,10,2,79,30,7.9,49,28,4.9,30,12,3,"NO"
16,3,52,0,8,21,77,10,2,50,24,5,49,25,4.9,1,4,0.1,"NO"
61,2,164,1,23,465,263,15,2,219,52,14.6,119,49,7.93333,100,39,6.66667,"NO"
2,1,3,0,5,1,9,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
6,2,16,5,8,3,29,1,1,0,0,0,0,0,0,0,0,0,"NO"
8,1,18,0,8,3,28,10,2,25,11,2.5,63,31,6.3,-38,3,-3.8,"NO"
2,1,3,0,3,1,9,2,1,1,1,0.5,1,1,0.5,0,0,0,"NO"
24,1,28,0,17,78,77,7,2,55,30,7.85714,17,12,2.42857,38,29,5.42857,"NO"
6,1,10,5,4,1,26,3,2,54,47,18,6,5,2,48,46,16,"NO"
20,3,58,0,30,28,96,12,2,265,90,22.0833,254,137,21.1667,11,54,0.916667,"NO"
12,1,18,0,4,15,36,1,1,0,0,0,0,0,0,0,0,0,"NO"
18,2,67,5,18,55,134,11,1,79,20,7.18182,44,20,4,35,20,3.18182,"YES"
3,1,14,0,4,1,21,7,1,19,11,2.71429,4,1,0.571429,15,10,2.14286,"NO"
2,2,7,0,2,3,12,3,1,3,2,1,5,4,1.66667,-2,0,-0.666667,"NO"
18,3,61,0,44,66,120,12,2,248,73,20.6667,226,122,18.8333,22,73,1.83333,"YES"
2,2,7,0,2,3,12,1,1,0,0,0,0,0,0,0,0,0,"NO"
27,3,53,0,37,153,134,14,2,402,154,28.7143,208,98,14.8571,194,153,13.8571,"NO"
23,3,56,0,28,153,103,5,1,97,89,19.4,106,88,21.2,-9,1,-1.8,"NO"
2,1,3,0,3,1,6,5,2,5,2,1,4,2,0.8,1,1,0.2,"NO"
2,1,3,0,3,1,6,5,2,6,3,1.2,4,2,0.8,2,1,0.4,"NO"
2,1,3,0,2,1,6,5,2,4,1,0.8,4,2,0.8,0,1,0,"NO"
2,1,3,0,3,1,6,5,2,4,1,0.8,3,1,0.6,1,1,0.2,"NO"
3,1,4,0,2,3,10,5,2,7,4,1.4,6,4,1.2,1,1,0.2,"NO"
11,1,18,2,4,6,59,8,2,64,35,8,45,27,5.625,19,9,2.375,"YES"
2,2,31,0,9,0,62,5,2,25,12,5,21,11,4.2,4,2,0.8,"YES"
2,3,37,0,12,0,76,5,2,31,15,6.2,27,14,5.4,4,2,0.8,"YES"
2,2,34,1,11,0,71,6,2,26,12,4.33333,22,11,3.66667,4,2,0.666667,"YES"
2,1,3,0,5,1,9,2,1,1,1,0.5,1,1,0.5,0,0,0,"YES"
18,1,32,2,6,15,66,1,1,0,0,0,0,0,0,0,0,0,"NO"
5,1,19,1,5,3,29,6,2,19,13,3.16667,18,13,3,1,1,0.166667,"NO"
26,1,60,1,14,105,164,13,2,136,60,10.4615,26,18,2,110,59,8.46154,"NO"
18,2,34,1,10,66,68,15,2,154,47,10.2667,196,77,13.0667,-42,31,-2.8,"NO"
6,2,9,0,2,3,19,5,2,8,5,1.6,7,5,1.4,1,1,0.2,"NO"
12,2,29,0,7,21,50,8,2,16,7,2,13,8,1.625,3,3,0.375,"YES"
1,3,1,1,1,0,3,5,2,5,2,1,4,2,0.8,1,1,0.2,"NO"
2,1,3,0,2,1,9,2,1,1,1,0.5,1,1,0.5,0,0,0,"YES"
12,1,10,0,0,21,43,5,2,83,79,16.6,80,76,16,3,3,0.6,"NO"
21,1,19,7,20,45,60,6,2,139,135,23.1667,145,141,24.1667,-6,0,-1,"NO"
1,1,2,0,1,0,8,2,1,3,3,1.5,3,3,1.5,0,0,0,"NO"
